,symbol,buy_exchange,sell_exchange,profit_percent,profit_abs,running_balance,timestamp
733,ETHUSDT,Huobi,Bybit,0.00019459082420180285,0.41523567544220324,2134.3065799639985,2024-09-07 03:50:09.718345
734,ETHUSDT,Huobi,Binance,0.0003132727264541623,0.6686200413943804,2134.9752000053927,2024-09-07 03:50:10.679734
735,ETHUSDT,OKX,Binance,0.00018702031958415296,0.39928374420924945,2135.374483749602,2024-09-07 03:50:11.226541
736,SOLUSDT,OKX,Bybit,0.00021260045001614053,0.4539815761981491,2135.8284653258,2024-09-07 03:50:12.092495
737,BTCUSDT,OKX,Bybit,3.996528004629636e-06,0.008535898274759698,2135.837001224075,2024-09-07 03:50:12.565491
738,SOLUSDT,Huobi,Bybit,6.289657277572854e-05,0.13433682738458383,2135.9713380514595,2024-09-07 03:50:12.611904
739,DOGEUSDT,OKX,Bybit,4.8129758358204846e-05,0.10280378436046822,2136.07414183582,2024-09-07 03:50:12.754718
740,ETHUSDT,OKX,Bybit,0.0013171897090472756,2.813614877388132,2138.887756713208,2024-09-07 03:50:13.557197
741,ETHUSDT,Huobi,Bybit,0.0010050227282954963,2.149630808769742,2141.037387521978,2024-09-07 03:50:14.730970
742,BTCUSDT,Huobi,Bybit,8.876462231575044e-05,0.1900483750672894,2141.2274358970453,2024-09-07 03:50:14.967871
743,ETHUSDT,Huobi,Binance,0.00017347548896006143,0.3714504764169385,2141.5988863734624,2024-09-07 03:50:15.693652
744,SOLUSDT,Huobi,Binance,0.00013003236636311474,0.2784771709957526,2141.877363544458,2024-09-07 03:50:16.050182
745,ETHUSDT,OKX,Binance,0.00010124257158292864,0.21684917230050427,2142.0942127167586,2024-09-07 03:50:16.238995
746,SOLUSDT,OKX,Bybit,0.0002114708008676084,0.4529903786970821,2142.5472030954556,2024-09-07 03:50:17.107909
747,SOLUSDT,Huobi,Bybit,0.0009861887118259118,2.1129558662469177,2144.6601589617026,2024-09-07 03:50:17.615016
748,DOGEUSDT,OKX,Bybit,4.725347452007745e-05,0.10134264417572207,2144.7615016058785,2024-09-07 03:50:17.757643
749,BTCUSDT,OKX,Bybit,6.583785075335753e-05,0.14120648764427482,2144.902708093523,2024-09-07 03:50:18.551509
750,ETHUSDT,OKX,Bybit,0.0015344460607918014,3.2912375112157735,2148.193945604739,2024-09-07 03:50:18.563742
751,SOLUSDT,OKX,Binance,2.9251427193038426e-05,0.06283773879638296,2148.2567833435355,2024-09-07 03:50:18.704394
752,ETHUSDT,Huobi,Bybit,0.001593844823236849,3.4239879531155393,2151.680771296651,2024-09-07 03:50:19.742883
753,BTCUSDT,Huobi,Bybit,0.00018757082127189486,0.40359252938705703,2152.084363826038,2024-09-07 03:50:20.121040
754,ETHUSDT,Huobi,Binance,0.0012898930392097854,2.775958640691426,2154.8603224667295,2024-09-07 03:50:20.707478
755,ETHUSDT,OKX,Binance,0.0012536948144140476,2.701537212063121,2157.5618596787926,2024-09-07 03:50:21.240967
756,ETHUSDT,OKX,Bybit,0.0005973196554099587,1.2887541065490062,2158.8506137853415,2024-09-07 03:50:23.578065
757,SOLUSDT,OKX,Binance,1.2540192925953545e-05,0.027072403195181408,2158.8776861885367,2024-09-07 03:50:24.650153
758,ETHUSDT,Huobi,Bybit,0.0006333021111032369,1.3672217962768718,2160.2449079848134,2024-09-07 03:50:24.744558
759,SOLUSDT,OKX,Bybit,5.31596719729726e-05,0.11483791068975704,2160.3597458955032,2024-09-07 03:50:24.807161
760,DOGEUSDT,OKX,Bybit,4.959152130717742e-05,0.10713552636974524,2160.466881421873,2024-09-07 03:50:24.822777
761,BTCUSDT,OKX,Bybit,1.5085812463795211e-05,0.032592398207370865,2160.4994738200803,2024-09-07 03:50:25.121455
762,ETHUSDT,Huobi,Binance,7.834635744887212e-05,0.16926726404400816,2160.668741084124,2024-09-07 03:50:25.719755
763,ETHUSDT,OKX,Binance,0.001307517577068513,2.825112357189988,2163.493853441314,2024-09-07 03:50:26.251631
764,ETHUSDT,OKX,Bybit,0.0008704225352111857,1.8831538048262062,2165.3770072461402,2024-09-07 03:50:28.584610
765,SOLUSDT,OKX,Binance,0.00010900321543399604,0.23603305641667263,2165.613040302557,2024-09-07 03:50:29.653989
766,ETHUSDT,OKX,Binance,0.0005432662949987027,1.1765045728060461,2166.789544875363,2024-09-07 03:50:31.255235
767,ETHUSDT,Huobi,Binance,0.00024520636749968865,0.5313105934351914,2167.320855468798,2024-09-07 03:50:32.222859
768,ETHUSDT,Huobi,Bybit,3.8118562270255275e-05,0.08261515498881031,2167.4034706237867,2024-09-07 03:50:33.011159
769,ETHUSDT,OKX,Binance,0.00011867559088431841,0.25721788756100034,2167.660688511348,2024-09-07 03:50:36.702807
770,ETHUSDT,OKX,Binance,0.0001547837359728351,0.3355186196892344,2167.996207131037,2024-09-07 03:50:42.831405
771,ETHUSDT,Huobi,Binance,5.854396197866631e-06,0.012692308752017219,2168.008899439789,2024-09-07 03:50:43.161578
772,ETHUSDT,OKX,Binance,3.292916745425414e-05,0.07139072809196603,2168.080290167881,2024-09-07 03:50:48.623487
773,SOLUSDT,Binance,OKX,0.0001561933995998582,0.3386398311267683,2168.4189299990076,2024-09-07 03:51:06.542586
774,SOLUSDT,Binance,Bybit,7.583790690011364e-05,0.16444835293370877,2168.583378351941,2024-09-07 03:51:11.579887
775,SOLUSDT,Binance,Bybit,3.576605969048217e-05,0.077561682553923,2168.660940034495,2024-09-07 03:51:18.897958
776,SOLUSDT,Binance,Huobi,0.001288036131894176,2.7933136485920183,2171.4542536830872,2024-09-07 03:51:24.529536
777,ETHUSDT,Binance,Huobi,0.001076669126779865,2.337937755155393,2173.7921914382428,2024-09-07 03:51:24.546116
778,ETHUSDT,OKX,Huobi,3.438274074712543e-05,0.07474093335634675,2173.866932371599,2024-09-07 03:51:25.414122
779,ETHUSDT,Bybit,Huobi,2.987538436636161e-05,0.06494511016592494,2173.931877481765,2024-09-07 03:51:25.571204
780,SOLUSDT,OKX,Huobi,8.147910483676055e-05,0.1771300233533124,2174.109007505118,2024-09-07 03:51:25.619427
781,SOLUSDT,Bybit,Huobi,2.208323310089362e-05,0.048011355999488,2174.157018861117,2024-09-07 03:51:26.625509
782,SOLUSDT,Binance,OKX,0.0011933584080754205,2.594548558934105,2176.7515674200513,2024-09-07 03:51:28.077429
783,DOGEUSDT,Binance,OKX,0.00015664351086102464,0.3409740077929152,2177.092541427844,2024-09-07 03:51:28.077429
784,ETHUSDT,Binance,OKX,0.0006536935947688968,1.4231514495505206,2178.5156928773945,2024-09-07 03:51:28.124698
785,ETHUSDT,Bybit,OKX,2.489606040863247e-05,0.05423645829102943,2178.5699293356856,2024-09-07 03:51:29.055570
786,SOLUSDT,Bybit,OKX,0.0002071863971767271,0.45137005465661767,2179.0212993903424,2024-09-07 03:51:29.308927
787,BTCUSDT,Binance,Huobi,0.000153570462410965,0.33463330855071666,2179.355932698893,2024-09-07 03:51:29.482652
788,SOLUSDT,Binance,Huobi,0.003159957565821222,6.8866722681492325,2186.242604967042,2024-09-07 03:51:29.530199
789,ETHUSDT,Binance,Huobi,0.0017877610717837713,3.9084794226352235,2190.151084389677,2024-09-07 03:51:29.546798
790,ETHUSDT,Bybit,Huobi,0.0008665239891553263,1.8978184544982069,2192.0489028441752,2024-09-07 03:51:30.575185
791,SOLUSDT,Bybit,Huobi,0.0017923959252426624,3.9290195213905488,2195.977922365566,2024-09-07 03:51:31.629664
792,DOGEUSDT,Binance,OKX,0.0003771749917299864,0.8282679547074651,2196.8061903202733,2024-09-07 03:51:33.078132
793,SOLUSDT,Binance,OKX,0.0020847252243927005,4.579737278062705,2201.385927598336,2024-09-07 03:51:33.078132
794,ETHUSDT,Binance,OKX,0.0013736827894082803,3.0240059615874166,2204.4099335599235,2024-09-07 03:51:33.126157
795,ETHUSDT,Bybit,OKX,0.0010611419704499394,2.3391919005771973,2206.7491254605006,2024-09-07 03:51:34.056549
796,BTCUSDT,Binance,OKX,5.300982285277086e-05,0.11697938022116815,2206.8661048407216,2024-09-07 03:51:34.215117
797,SOLUSDT,Bybit,OKX,0.0014118751504453185,3.115819413784668,2209.9819242545063,2024-09-07 03:51:34.313212
798,SOLUSDT,Binance,Huobi,0.002330007553719821,5.149274577097265,2215.131198831604,2024-09-07 03:51:34.539171
799,ETHUSDT,Binance,Huobi,0.0010361672636940975,2.295246433016769,2217.4264452646207,2024-09-07 03:51:34.562293
800,DOGEUSDT,Bybit,OKX,0.00015391055298524152,0.34128533039477615,2217.7677305950156,2024-09-07 03:51:35.029989
801,ETHUSDT,Bybit,Huobi,0.0005802008879371469,1.2867508065295792,2219.054481401545,2024-09-07 03:51:35.587113
802,SOLUSDT,Bybit,Huobi,0.0007154093097913325,1.5875322349288428,2220.642013636474,2024-09-07 03:51:36.642766
803,SOLUSDT,Binance,OKX,0.0035245157453101675,7.826687741759029,2228.468701378233,2024-09-07 03:51:38.093670
804,DOGEUSDT,Binance,OKX,0.0007079722130333521,1.577693918190308,2230.0463952964233,2024-09-07 03:51:38.093670
805,ETHUSDT,Binance,OKX,0.0020085230673682532,4.479099626254288,2234.5254949226774,2024-09-07 03:51:38.156383
806,ETHUSDT,Bybit,OKX,0.0009677810921098662,2.162531523823608,2236.6880264465008,2024-09-07 03:51:39.057370
807,SOLUSDT,Bybit,OKX,0.001414452027298274,3.1636879134410285,2239.851714359942,2024-09-07 03:51:39.325610
808,SOLUSDT,Binance,Huobi,0.0011101039247048573,2.4864681788678746,2242.3381825388096,2024-09-07 03:51:39.546654
809,ETHUSDT,Binance,Huobi,0.0005774178304446794,1.294766048484825,2243.6329485872943,2024-09-07 03:51:39.562384
810,ETHUSDT,Bybit,Huobi,0.0002659869883290403,0.596777170910539,2244.229725758205,2024-09-07 03:51:40.589367
811,SOLUSDT,Binance,OKX,0.002584262347787614,5.799678380062653,2250.0294041382676,2024-09-07 03:51:43.100587
812,ETHUSDT,Binance,OKX,0.00106348174784999,2.3928652034268367,2252.4222693416946,2024-09-07 03:51:43.163838
813,SOLUSDT,Bybit,Huobi,1.5854148261165105e-05,0.03571023660489319,2252.4579795782993,2024-09-07 03:51:43.982462
814,ETHUSDT,Bybit,OKX,0.0004193943211987742,0.9446680853740032,2253.402647663673,2024-09-07 03:51:44.068987
815,SOLUSDT,Bybit,OKX,0.0008535378684442424,1.9233644926334639,2255.3260121563067,2024-09-07 03:51:44.346795
816,SOLUSDT,Binance,Huobi,0.0007814250693244104,1.7623682853983882,2257.088380441705,2024-09-07 03:51:44.553649
817,SOLUSDT,Bybit,Binance,0.00021214848143988893,0.478837872386326,2257.5672183140914,2024-09-07 03:51:45.173144
818,ETHUSDT,Bybit,Huobi,0.00011846757642312855,0.2674485169659744,2257.8346668310573,2024-09-07 03:51:46.143653
819,SOLUSDT,Bybit,Huobi,0.0009341365461847206,2.1091258775296935,2259.943792708587,2024-09-07 03:51:48.982978
820,ETHUSDT,Bybit,Huobi,0.0002199800307634103,0.4971425050436131,2260.4409352136304,2024-09-07 03:51:51.151945
821,SOLUSDT,Bybit,Huobi,0.000820841361592735,1.8554634150607117,2262.296398628691,2024-09-07 03:51:53.995949
822,SOLUSDT,Bybit,OKX,0.000129608220937728,0.29321221146009374,2262.589610840151,2024-09-07 03:51:54.169622
823,ETHUSDT,Bybit,OKX,2.621811101174423e-05,0.059320825591026256,2262.648931665742,2024-09-07 03:51:57.058327
824,ETHUSDT,Bybit,Huobi,0.00010716318977572895,0.24247267685994628,2262.891404342602,2024-09-07 03:51:58.022915
825,SOLUSDT,Bybit,Huobi,0.0010587715776797057,2.395885102293662,2265.2872894448956,2024-09-07 03:51:58.999477
826,SOLUSDT,Bybit,OKX,0.0009327177840224628,2.1128737407852944,2267.400163185681,2024-09-07 03:51:59.173378
827,ETHUSDT,Bybit,OKX,2.621811101174423e-05,0.05944694918644916,2267.4596101348675,2024-09-07 03:52:03.265440
828,SOLUSDT,Bybit,OKX,0.0006115616218386648,1.3866912766277462,2268.8463014114955,2024-09-07 03:52:04.179249
829,SOLUSDT,Bybit,Huobi,0.0003409875551987928,0.7736483534401293,2269.6199497649354,2024-09-07 03:52:04.258512
830,SOLUSDT,Bybit,OKX,0.0001298273785628537,0.29465880841193726,2269.9146085733473,2024-09-07 03:52:09.182217
831,SOLUSDT,Bybit,Huobi,1.9831393014880724e-05,0.04501556871283719,2269.95962414206,2024-09-07 03:52:12.192341
832,ETHUSDT,Bybit,Huobi,0.0003050289378656746,0.6924033731500184,2270.65202751521,2024-09-07 03:52:13.326669
833,SOLUSDT,Bybit,Huobi,0.0007986350863106993,1.8134223779761742,2272.4654498931864,2024-09-07 03:52:17.197899
834,SOLUSDT,Huobi,OKX,5.68446349898436e-05,0.12917746902620889,2272.5946273622126,2024-09-07 03:55:40.441931
835,SOLUSDT,Huobi,Bybit,3.9620227540297995e-05,0.0900407162429496,2272.6846680784556,2024-09-07 03:55:43.643992
836,SOLUSDT,OKX,Bybit,4.0211216897338264e-05,0.091387416127358,2272.776055494583,2024-09-07 03:55:47.226491
837,SOLUSDT,Huobi,Binance,0.00025539498296051674,0.5804556019661095,2273.356511096549,2024-09-07 03:55:47.414559
838,SOLUSDT,Huobi,Bybit,0.0008020550045597773,1.8233569668735423,2275.179868063423,2024-09-07 03:55:48.647525
839,SOLUSDT,OKX,Bybit,4.105642256901389e-05,0.09341074608372515,2275.273278809507,2024-09-07 03:55:52.232259
840,SOLUSDT,Huobi,Binance,0.0005750964783982895,1.3085016500370767,2276.581780459544,2024-09-07 03:55:52.421895
841,SOLUSDT,Huobi,Bybit,0.0006917130523230314,1.5747413322246724,2278.1565217917687,2024-09-07 03:55:53.657187
842,SOLUSDT,OKX,Binance,9.67018892085664e-06,0.02203020395700806,2278.1785519957257,2024-09-07 03:55:55.028574
843,SOLUSDT,OKX,Binance,4.169068203648983e-05,0.0949788176336046,2278.2735308133592,2024-09-07 03:56:00.037575
844,SOLUSDT,Huobi,Binance,0.00013400128894347756,0.3052915896947978,2278.578822403054,2024-09-07 03:56:02.073532
845,SOLUSDT,OKX,Binance,0.0004591815488106895,1.0462813527582713,2279.6251037558122,2024-09-07 03:56:05.037591
846,SOLUSDT,OKX,Binance,5.770092859424961e-05,0.13153648533347298,2279.7566402411458,2024-09-07 03:56:11.213555
847,SOLUSDT,OKX,Binance,0.0008609838166960598,1.9628335732530078,2281.719473814399,2024-09-07 03:56:16.223414
848,ETHUSDT,Binance,Huobi,2.166221478740139e-05,0.04942709732636399,2281.7689009117253,2024-09-07 03:56:46.900766
849,SOLUSDT,Binance,OKX,6.29987124840933e-05,0.14374850294368335,2281.912649414669,2024-09-07 03:56:49.378847
850,SOLUSDT,Binance,Huobi,3.7408334466287625e-05,0.08536255161215647,2281.998011966281,2024-09-07 03:56:49.669289
851,ETHUSDT,Binance,OKX,3.6748239483955746e-06,0.00838594094456478,2282.0063979072256,2024-09-07 03:56:51.697229
852,ETHUSDT,Binance,Huobi,0.00010260547356292582,0.23414634713089744,2282.2405442543563,2024-09-07 03:56:51.901672
853,SOLUSDT,Binance,OKX,7.924981005324886e-05,0.18086712962798104,2282.4214113839844,2024-09-07 03:56:54.602202
854,SOLUSDT,Binance,Huobi,0.00024000479865643465,0.5477920912883486,2282.969203475273,2024-09-07 03:56:56.403247
855,ETHUSDT,Binance,Huobi,2.1721162191420604e-05,0.04958874434670471,2283.0187922196196,2024-09-07 03:56:59.328879
856,SOLUSDT,Binance,OKX,7.924981005324886e-05,0.18092880563140248,2283.199721025251,2024-09-07 03:57:00.010105
857,SOLUSDT,Binance,Huobi,0.00034717479105848305,0.7926693860917283,2283.992390411343,2024-09-07 03:57:01.418549
858,ETHUSDT,Binance,Huobi,0.00018377406008277366,0.419738554784052,2284.412128966127,2024-09-07 03:57:04.343215
859,SOLUSDT,Binance,OKX,0.000479137841404448,1.0945482963509696,2285.506677262478,2024-09-07 03:57:05.020008
860,DOGEUSDT,Binance,OKX,4.3171806167293346e-05,0.09866945126483039,2285.605346713743,2024-09-07 03:58:21.655842
861,ETHUSDT,Binance,Huobi,0.0001251152759855819,0.2859641437482116,2285.891310857491,2024-09-07 04:04:12.176281
862,ETHUSDT,Binance,Huobi,0.00011157993521072884,0.2550596043642469,2286.1463704618554,2024-09-07 04:04:17.190718
863,SOLUSDT,Binance,Huobi,4.056562935891199e-05,0.09273896632437753,2286.2391094281797,2024-09-07 04:04:17.774291
864,ETHUSDT,Binance,OKX,3.297209012723991e-06,0.007538208196848664,2286.2466476363766,2024-09-07 04:04:18.506510
865,BTCUSDT,Binance,OKX,3.6180573613660283e-07,0.0008271771513379196,2286.247474813528,2024-09-07 04:04:18.568001
866,DOGEUSDT,Binance,OKX,5.1640702684831695e-05,0.11806342611079262,2286.3655382396387,2024-09-07 04:04:18.646217
867,BTCUSDT,Binance,Huobi,7.650189601919643e-05,0.1749112986682829,2286.540449538307,2024-09-07 04:04:18.976726
868,SOLUSDT,Binance,OKX,7.744055921635315e-05,0.177070971083058,2286.71752050939,2024-09-07 04:04:19.970357
869,ETHUSDT,Binance,Huobi,0.0006981113687838702,1.596383498264868,2288.313904007655,2024-09-07 04:04:22.212047
870,SOLUSDT,Binance,Huobi,1.375178955612252e-05,0.03146841124626242,2288.345372418901,2024-09-07 04:05:18.379950
871,SOLUSDT,Binance,OKX,3.134742583834043e-05,0.07173373685441102,2288.4171061557554,2024-09-07 04:05:19.970426
872,DOGEUSDT,Binance,OKX,4.550264550269101e-05,0.10412903234369936,2288.521235188099,2024-09-07 04:05:21.205240
873,SOLUSDT,Binance,Huobi,0.00021610160680145696,0.4945531161234032,2289.0157883042225,2024-09-07 04:05:23.389159
874,SOLUSDT,Binance,OKX,0.00035126808551479063,0.8040581936707535,2289.819846497893,2024-09-07 04:05:24.983593
875,DOGEUSDT,Binance,OKX,0.0002659611992946458,0.6090032325432614,2290.4288497304365,2024-09-07 04:05:26.215733
876,ETHUSDT,OKX,Bybit,3.50816605509713e-05,0.08035204742239482,2290.509201777859,2024-09-07 04:09:36.543340
877,ETHUSDT,OKX,Bybit,4.8607569891255704e-05,0.11133608611198159,2290.6205378639706,2024-09-07 04:09:51.178018
878,ETHUSDT,Huobi,Bybit,0.0002488740164600378,0.5700759334440585,2291.1906137974147,2024-09-07 04:21:42.869069
879,ETHUSDT,Huobi,Binance,0.0005247173736094121,1.2022275213103164,2292.392841318725,2024-09-07 04:21:42.869069
880,ETHUSDT,OKX,Bybit,0.00016421807916255872,0.3764523490873613,2292.7692936678122,2024-09-07 04:21:45.564816
881,ETHUSDT,OKX,Binance,0.0009830780993399686,2.253971279443995,2295.0232649472564,2024-09-07 04:21:45.570818
882,ETHUSDT,Huobi,Binance,0.00023448762228530338,0.538154548486936,2295.5614194957434,2024-09-07 04:21:47.874319
883,ETHUSDT,OKX,Binance,0.0004294672207124303,0.9858683828055183,2296.547287878549,2024-09-07 04:21:50.573687
884,ETHUSDT,Huobi,Binance,0.0001846212960241642,0.4239915366689171,2296.971279415218,2024-09-07 04:21:53.033482
885,ETHUSDT,OKX,Binance,0.00020728719316488254,0.4761327292903296,2297.4474121445082,2024-09-07 04:21:55.575112
886,SOLUSDT,OKX,Bybit,0.00012348606215959162,0.28370273394446965,2297.731114878453,2024-09-07 04:23:00.485985
887,DOGEUSDT,OKX,Bybit,5.0176678445275086e-05,0.11529251530495956,2297.846407393758,2024-09-07 04:23:00.565541
888,SOLUSDT,Huobi,Bybit,5.843052477374133e-05,0.1342643714334735,2297.9806717651913,2024-09-07 04:23:00.708593
889,SOLUSDT,Binance,Bybit,0.0005893070068593831,1.3542161114986595,2299.33488787669,2024-09-07 04:23:01.469256
890,DOGEUSDT,Binance,Bybit,0.0008257929052934549,1.8987744373022923,2301.233662313992,2024-09-07 04:23:01.469256
891,DOGEUSDT,OKX,Bybit,0.00016029590372088152,0.3688783295735353,2301.6025406435656,2024-09-07 04:23:06.071705
892,DOGEUSDT,Binance,Bybit,0.0010468118024090727,2.4093447040003917,2304.011885347566,2024-09-07 04:23:06.469435
893,SOLUSDT,Binance,Bybit,0.000509173664978566,1.1731421758165959,2305.185027523383,2024-09-07 04:23:06.484702
894,SOLUSDT,OKX,Bybit,4.338353091956366e-05,0.10000706591687589,2305.2850345893,2024-09-07 04:23:08.572903
895,DOGEUSDT,OKX,Bybit,0.0008254143646409364,1.902815382141786,2307.1878499714417,2024-09-07 04:23:11.086011
896,DOGEUSDT,Binance,Bybit,0.0009363023538512638,2.1602254147052973,2309.348075386147,2024-09-07 04:23:11.476070
897,SOLUSDT,Binance,Bybit,0.00046094648952711573,1.0644858884454453,2310.412561274592,2024-09-07 04:23:11.491710
898,SOLUSDT,OKX,Bybit,4.338353091956366e-05,0.10023385478900453,2310.512795129381,2024-09-07 04:23:13.930296
899,DOGEUSDT,OKX,Bybit,0.0006044198895027472,1.3965198883267842,2311.9093150177077,2024-09-07 04:23:16.089825
900,DOGEUSDT,Binance,Bybit,0.0007152834567354925,1.6536704865048506,2313.5629855042125,2024-09-07 04:23:16.476918
901,SOLUSDT,Binance,Bybit,9.222140316014326e-05,0.21336002482256866,2313.776345529035,2024-09-07 04:23:16.499815
902,DOGEUSDT,Binance,Bybit,0.00027324566250410375,0.6322293504204053,2314.4085748794555,2024-09-07 04:23:21.487562
903,BTCUSDT,OKX,Bybit,0.00019418407838035388,0.4494212961085553,2314.857996175564,2024-09-07 04:23:23.717459
904,DOGEUSDT,Binance,Bybit,5.222676538848593e-05,0.12089754547392186,2314.978893721038,2024-09-07 04:23:26.495362
905,ETHUSDT,OKX,Bybit,7.510609742831208e-05,0.17386903033629839,2315.152762751374,2024-09-07 04:23:30.538106
906,BTCUSDT,OKX,Bybit,6.185068069229594e-05,0.14319377428282204,2315.295956525657,2024-09-07 04:23:30.586341
907,DOGEUSDT,OKX,Bybit,5.222676538848593e-05,0.12092041872637561,2315.416876944383,2024-09-07 04:23:30.633647
908,DOGEUSDT,Binance,Bybit,5.222676538848593e-05,0.1209267340087151,2315.537803678392,2024-09-07 04:23:31.502421
909,BTCUSDT,Huobi,Bybit,0.00012988958221793424,0.30076423792961937,2315.8385679163216,2024-09-07 04:23:32.292754
910,BTCUSDT,OKX,Bybit,0.00010708009890273784,0.24798022289525448,2316.086548139217,2024-09-07 04:23:36.663242
911,ETHUSDT,OKX,Bybit,0.00014871069139596634,0.34442683190668005,2316.4309749711238,2024-09-07 04:23:37.822127
912,ETHUSDT,Huobi,Bybit,3.9156558213428866e-05,0.09070346431884659,2316.5216784354425,2024-09-07 04:23:40.334909
913,DOGEUSDT,OKX,Bybit,5.310634534605495e-05,0.12302200025661547,2316.644700435699,2024-09-07 04:23:40.855719
914,BTCUSDT,Huobi,Bybit,4.1552084760595066e-05,0.09626141695268754,2316.7409618526517,2024-09-07 04:23:41.475569
